BenchmarkTest12868,53,XPath.compile,xpathi
BenchmarkTest19733,54,Statement.executeQuery,sqli
BenchmarkTest10286,50,Statement.executeUpdate,sqli
BenchmarkTest04729,62,Statement.executeUpdate,sqli
BenchmarkTest11539,54,Statement.execute,sqli
BenchmarkTest02534,70,ProcessBuilder,cmdi
BenchmarkTest18625,50,InitialDirContext.search,ldapi
BenchmarkTest12210,51,Statement.execute,sqli
BenchmarkTest14094,51,Statement.execute,sqli
BenchmarkTest03476,52,Statement.executeUpdate,sqli
BenchmarkTest05473,63,InitialDirContext.search,ldapi
BenchmarkTest11019,52,DirContext.search,ldapi
BenchmarkTest15425,53,DirContext.search,ldapi
BenchmarkTest00846,75,Connection.prepareCall,sqli
BenchmarkTest01253,81,ProcessBuilder.command,cmdi
BenchmarkTest15375,49,XPath.evaluate,xpathi
BenchmarkTest20972,51,Statement.execute,sqli
BenchmarkTest13441,50,Connection.prepareStatement,sqli
BenchmarkTest14742,68,Statement.execute,sqli
BenchmarkTest15973,54,Statement.executeUpdate,sqli
BenchmarkTest14770,68,Statement.executeUpdate,sqli
BenchmarkTest03599,62,InitialDirContext.search,ldapi
BenchmarkTest11567,54,Statement.executeQuery,sqli
BenchmarkTest04270,58,InitialDirContext.search,ldapi
BenchmarkTest10934,55,Statement.executeUpdate,sqli
BenchmarkTest02609,64,Runtime.exec,cmdi
BenchmarkTest07957,48,InitialDirContext.search,ldapi
BenchmarkTest11489,54,Connection.prepareCall,sqli
BenchmarkTest20547,49,InitialDirContext.search,ldapi
BenchmarkTest03451,52,Statement.execute,sqli
BenchmarkTest16043,52,DirContext.search,ldapi
BenchmarkTest20449,50,DirContext.search,ldapi
BenchmarkTest04732,61,XPath.compile,xpathi
BenchmarkTest10261,50,Statement.addBatch,sqli
BenchmarkTest20223,52,Runtime.exec,cmdi
BenchmarkTest19655,54,Connection.prepareCall,sqli
BenchmarkTest06631,51,DirContext.search,ldapi
BenchmarkTest08949,54,Connection.prepareCall,sqli
BenchmarkTest13413,50,Connection.prepareStatement,sqli
BenchmarkTest01529,58,Statement.addBatch,sqli
BenchmarkTest19444,63,ProcessBuilder,cmdi
BenchmarkTest17324,53,DirContext.search,ldapi
BenchmarkTest06877,69,ProcessBuilder.command,cmdi
BenchmarkTest12572,62,ProcessBuilder,cmdi
BenchmarkTest14767,68,Statement.executeUpdate,sqli
BenchmarkTest11542,54,Statement.execute,sqli
BenchmarkTest11665,49,DirContext.search,ldapi
BenchmarkTest10311,49,XPath.compile,xpathi
BenchmarkTest05749,64,Runtime.exec,cmdi
BenchmarkTest09693,54,Statement.execute,sqli
BenchmarkTest20959,51,Connection.prepareStatement,sqli
BenchmarkTest20399,49,XPath.compile,xpathi
BenchmarkTest20811,64,Runtime.exec,cmdi
BenchmarkTest17035,63,Runtime.exec,cmdi
BenchmarkTest00997,56,DirContext.search,ldapi
BenchmarkTest09645,54,Connection.prepareStatement,sqli
BenchmarkTest17834,55,Statement.execute,sqli
BenchmarkTest15762,55,Runtime.exec,cmdi
BenchmarkTest12559,64,ProcessBuilder.command,cmdi
BenchmarkTest19110,51,Statement.executeUpdate,sqli
BenchmarkTest04679,56,Statement.addBatch,sqli
BenchmarkTest15809,56,Runtime.exec,cmdi
BenchmarkTest16792,48,InitialDirContext.search,ldapi
BenchmarkTest04084,57,Statement.execute,sqli
BenchmarkTest12670,67,Runtime.exec,cmdi
BenchmarkTest06493,57,Connection.prepareStatement,sqli
BenchmarkTest01542,52,Statement.execute,sqli
BenchmarkTest11492,54,Connection.prepareCall,sqli
BenchmarkTest02858,75,Statement.executeUpdate,sqli
BenchmarkTest06940,56,Runtime.exec,cmdi
BenchmarkTest17784,55,Connection.prepareCall,sqli
BenchmarkTest01577,66,Statement.executeUpdate,sqli
BenchmarkTest19009,51,Connection.prepareCall,sqli
BenchmarkTest17583,63,ProcessBuilder,cmdi
BenchmarkTest20163,52,Runtime.exec,cmdi
BenchmarkTest05164,61,Runtime.exec,cmdi
BenchmarkTest18864,53,Runtime.exec,cmdi
BenchmarkTest06244,60,ProcessBuilder,cmdi
BenchmarkTest08962,54,Connection.prepareCall,sqli
BenchmarkTest11278,65,ProcessBuilder.command,cmdi
BenchmarkTest06543,60,Statement.executeQuery,sqli
BenchmarkTest04682,56,Statement.execute,sqli
BenchmarkTest16553,54,Connection.prepareStatement,sqli
BenchmarkTest10213,50,Connection.prepareCall,sqli
BenchmarkTest05762,62,Runtime.exec,cmdi
BenchmarkTest18914,53,Runtime.exec,cmdi
BenchmarkTest19060,51,Statement.addBatch,sqli
BenchmarkTest01492,58,Connection.prepareStatement,sqli
BenchmarkTest08364,50,Connection.prepareCall,sqli
BenchmarkTest06329,53,Runtime.exec,cmdi
BenchmarkTest05611,86,ProcessBuilder.command,cmdi
BenchmarkTest07784,68,Statement.execute,sqli
BenchmarkTest07148,72,Statement.execute,sqli
BenchmarkTest15051,61,ProcessBuilder.command,cmdi
BenchmarkTest10125,63,Runtime.exec,cmdi
BenchmarkTest12185,51,Connection.prepareStatement,sqli
BenchmarkTest09060,54,Statement.executeUpdate,sqli
BenchmarkTest06965,67,Runtime.exec,cmdi
BenchmarkTest07372,66,InitialDirContext.search,ldapi
BenchmarkTest12871,53,XPath.compile,xpathi
BenchmarkTest20100,58,ProcessBuilder,cmdi
BenchmarkTest18477,54,Statement.executeQuery,sqli
BenchmarkTest16940,58,ProcessBuilder,cmdi
BenchmarkTest03265,64,Runtime.exec,cmdi
BenchmarkTest13476,50,Statement.executeUpdate,sqli
BenchmarkTest07098,72,Connection.prepareCall,sqli
BenchmarkTest09482,55,Runtime.exec,cmdi
BenchmarkTest10959,54,XPath.compile,xpathi
BenchmarkTest12235,51,Statement.executeUpdate,sqli
BenchmarkTest10846,55,Connection.prepareCall,sqli
BenchmarkTest16417,67,Runtime.exec,cmdi
BenchmarkTest05910,56,Statement.execute,sqli
BenchmarkTest16292,63,ProcessBuilder,cmdi
BenchmarkTest08389,50,Connection.prepareStatement,sqli
BenchmarkTest19532,56,Runtime.exec,cmdi
BenchmarkTest16641,53,XPath.compile,xpathi
BenchmarkTest12833,54,Statement.execute,sqli
BenchmarkTest08439,50,Statement.executeUpdate,sqli
BenchmarkTest07186,61,Statement.executeUpdate,sqli
BenchmarkTest08987,54,Connection.prepareStatement,sqli
BenchmarkTest05860,62,Connection.prepareCall,sqli
BenchmarkTest00635,92,ProcessBuilder,cmdi
BenchmarkTest19183,52,DirContext.search,ldapi
BenchmarkTest15350,50,Statement.executeUpdate,sqli
BenchmarkTest12921,49,DirContext.search,ldapi
BenchmarkTest05262,53,Connection.prepareStatement,sqli
BenchmarkTest03913,71,Runtime.exec,cmdi
BenchmarkTest12994,49,InitialDirContext.search,ldapi
BenchmarkTest13438,50,Connection.prepareStatement,sqli
BenchmarkTest19831,49,DirContext.search,ldapi
BenchmarkTest12783,54,Connection.prepareStatement,sqli
BenchmarkTest16591,54,Statement.execute,sqli
BenchmarkTest05724,75,Runtime.exec,cmdi
BenchmarkTest04518,70,Runtime.exec,cmdi
BenchmarkTest11366,55,Runtime.exec,cmdi
BenchmarkTest01989,64,Runtime.exec,cmdi
BenchmarkTest02210,62,Statement.executeUpdate,sqli
BenchmarkTest01504,66,Connection.prepareStatement,sqli
BenchmarkTest07721,68,Connection.prepareCall,sqli
BenchmarkTest17073,52,Runtime.exec,cmdi
BenchmarkTest18030,53,InitialDirContext.search,ldapi
BenchmarkTest02160,56,Connection.prepareStatement,sqli
BenchmarkTest03863,59,Runtime.exec,cmdi
BenchmarkTest02147,62,Connection.prepareStatement,sqli
BenchmarkTest05287,54,Statement.addBatch,sqli
BenchmarkTest03240,60,Runtime.exec,cmdi
BenchmarkTest02783,62,Connection.prepareStatement,sqli
BenchmarkTest15935,54,Statement.addBatch,sqli
BenchmarkTest10723,68,Runtime.exec,cmdi
BenchmarkTest06367,58,Runtime.exec,cmdi
BenchmarkTest18241,56,Runtime.exec,cmdi
BenchmarkTest14556,81,Runtime.exec,cmdi
BenchmarkTest09519,56,Runtime.exec,cmdi
BenchmarkTest00934,84,Statement.executeUpdate,sqli
BenchmarkTest10884,55,Connection.prepareStatement,sqli
BenchmarkTest19768,53,XPath.evaluate,xpathi
BenchmarkTest12160,51,Connection.prepareCall,sqli
BenchmarkTest13177,59,ProcessBuilder,cmdi
BenchmarkTest17409,54,InitialDirContext.search,ldapi
BenchmarkTest00884,84,Statement.addBatch,sqli
BenchmarkTest17658,56,Runtime.exec,cmdi
BenchmarkTest02833,62,Statement.executeUpdate,sqli
BenchmarkTest19570,56,Runtime.exec,cmdi
BenchmarkTest00723,101,Runtime.exec,cmdi
BenchmarkTest07746,68,Connection.prepareStatement,sqli
BenchmarkTest13825,59,ProcessBuilder,cmdi
BenchmarkTest04556,61,Runtime.exec,cmdi
BenchmarkTest18191,62,ProcessBuilder,cmdi
BenchmarkTest11753,49,InitialDirContext.search,ldapi
BenchmarkTest08241,63,Runtime.exec,cmdi
BenchmarkTest16430,56,Runtime.exec,cmdi
BenchmarkTest08826,55,Runtime.exec,cmdi
BenchmarkTest05935,60,Statement.executeUpdate,sqli
BenchmarkTest15287,50,Connection.prepareStatement,sqli
BenchmarkTest18490,54,Statement.executeUpdate,sqli
BenchmarkTest12147,51,Connection.prepareCall,sqli
BenchmarkTest20934,51,Connection.prepareStatement,sqli
BenchmarkTest09022,54,Statement.execute,sqli
BenchmarkTest05337,60,XPath.compile,xpathi
BenchmarkTest20336,50,Connection.prepareStatement,sqli
BenchmarkTest15337,50,Statement.executeQuery,sqli
BenchmarkTest04021,58,Connection.prepareCall,sqli
BenchmarkTest05885,62,Connection.prepareStatement,sqli
BenchmarkTest02745,62,Connection.prepareCall,sqli
BenchmarkTest18439,54,Connection.prepareStatement,sqli
BenchmarkTest05038,70,ProcessBuilder,cmdi
BenchmarkTest18540,50,DirContext.search,ldapi
BenchmarkTest14021,51,Connection.prepareCall,sqli
BenchmarkTest02850,62,Statement.executeUpdate,sqli
BenchmarkTest17198,50,Connection.prepareStatement,sqli
BenchmarkTest05733,77,Runtime.exec,cmdi
BenchmarkTest02917,57,DirContext.search,ldapi
BenchmarkTest19668,54,Connection.prepareStatement,sqli
BenchmarkTest16599,54,Statement.execute,sqli
BenchmarkTest00864,78,Connection.prepareStatement,sqli
BenchmarkTest12638,56,Runtime.exec,cmdi
BenchmarkTest05480,60,InitialDirContext.search,ldapi
BenchmarkTest14540,70,Runtime.exec,cmdi
BenchmarkTest18270,67,Runtime.exec,cmdi
BenchmarkTest01547,53,Statement.execute,sqli
BenchmarkTest14084,51,Statement.execute,sqli
BenchmarkTest04177,61,DirContext.search,ldapi
BenchmarkTest13006,48,InitialDirContext.search,ldapi
BenchmarkTest03263,71,Runtime.exec,cmdi
BenchmarkTest05029,64,ProcessBuilder.command,cmdi
BenchmarkTest02146,57,Connection.prepareStatement,sqli
BenchmarkTest07201,60,XPath.compile,xpathi
BenchmarkTest14585,70,Runtime.exec,cmdi
BenchmarkTest09029,54,Statement.execute,sqli
BenchmarkTest19184,52,DirContext.search,ldapi
BenchmarkTest00633,78,ProcessBuilder,cmdi
BenchmarkTest02647,64,Runtime.exec,cmdi
BenchmarkTest10624,64,ProcessBuilder,cmdi
BenchmarkTest16554,54,Connection.prepareStatement,sqli
BenchmarkTest14022,51,Connection.prepareCall,sqli
BenchmarkTest04115,57,Statement.executeUpdate,sqli
BenchmarkTest17654,56,Runtime.exec,cmdi
BenchmarkTest06332,71,Runtime.exec,cmdi
BenchmarkTest07516,77,ProcessBuilder,cmdi
BenchmarkTest09716,54,Statement.executeUpdate,sqli
BenchmarkTest07263,67,DirContext.search,ldapi
BenchmarkTest10123,63,Runtime.exec,cmdi
BenchmarkTest15769,67,Runtime.exec,cmdi
BenchmarkTest08864,56,Runtime.exec,cmdi
BenchmarkTest02129,62,Connection.prepareCall,sqli
BenchmarkTest06580,65,XPath.evaluate,xpathi
BenchmarkTest15910,54,Connection.prepareStatement,sqli
BenchmarkTest05277,59,Connection.prepareStatement,sqli
BenchmarkTest17941,53,DirContext.search,ldapi
BenchmarkTest13924,64,Runtime.exec,cmdi
BenchmarkTest00380,75,DirContext.search,ldapi
BenchmarkTest12824,54,Statement.execute,sqli
BenchmarkTest14067,51,Connection.prepareStatement,sqli
BenchmarkTest17699,57,Runtime.exec,cmdi
BenchmarkTest20829,53,Runtime.exec,cmdi
BenchmarkTest00903,78,Statement.execute,sqli
BenchmarkTest13170,60,ProcessBuilder.command,cmdi
BenchmarkTest13507,49,XPath.evaluate,xpathi
BenchmarkTest20801,64,Runtime.exec,cmdi
BenchmarkTest13485,50,Statement.executeUpdate,sqli
BenchmarkTest00881,76,Connection.prepareStatement,sqli
BenchmarkTest17671,68,Runtime.exec,cmdi
BenchmarkTest09694,54,Statement.execute,sqli
BenchmarkTest14838,48,DirContext.search,ldapi
BenchmarkTest00695,72,Runtime.exec,cmdi
BenchmarkTest04031,57,Connection.prepareCall,sqli
BenchmarkTest01564,53,Statement.executeUpdate,sqli
BenchmarkTest16638,53,XPath.compile,xpathi
BenchmarkTest11099,53,InitialDirContext.search,ldapi
BenchmarkTest11910,62,ProcessBuilder.command,cmdi
BenchmarkTest09632,54,Connection.prepareCall,sqli
BenchmarkTest14568,80,Runtime.exec,cmdi
BenchmarkTest10872,55,Connection.prepareStatement,sqli
BenchmarkTest18253,56,Runtime.exec,cmdi
BenchmarkTest17840,55,Statement.execute,sqli
BenchmarkTest12807,54,Connection.prepareStatement,sqli
BenchmarkTest20700,60,ProcessBuilder,cmdi
BenchmarkTest19454,62,ProcessBuilder,cmdi
BenchmarkTest05294,59,Statement.execute,sqli
BenchmarkTest19685,54,Connection.prepareStatement,sqli
BenchmarkTest05902,62,Statement.execute,sqli
BenchmarkTest19105,51,Statement.executeUpdate,sqli
BenchmarkTest16284,64,ProcessBuilder.command,cmdi
BenchmarkTest12869,53,XPath.compile,xpathi
BenchmarkTest09502,66,Runtime.exec,cmdi
BenchmarkTest20345,50,Statement.addBatch,sqli
BenchmarkTest00115,54,Statement.executeUpdate,sqli
BenchmarkTest03432,58,Statement.addBatch,sqli
BenchmarkTest12554,65,ProcessBuilder.command,cmdi
BenchmarkTest14123,51,Statement.executeUpdate,sqli
BenchmarkTest10939,55,Statement.executeUpdate,sqli
BenchmarkTest20092,59,ProcessBuilder,cmdi
BenchmarkTest04695,62,Statement.execute,sqli
BenchmarkTest13440,50,Connection.prepareStatement,sqli
BenchmarkTest04881,57,InitialDirContext.search,ldapi
BenchmarkTest20300,50,Connection.prepareCall,sqli
BenchmarkTest17570,65,ProcessBuilder.command,cmdi
BenchmarkTest06315,59,Runtime.exec,cmdi
BenchmarkTest15685,63,ProcessBuilder,cmdi
BenchmarkTest09677,54,Statement.execute,sqli
BenchmarkTest15786,66,Runtime.exec,cmdi
BenchmarkTest12199,51,Connection.prepareStatement,sqli
BenchmarkTest05947,55,XPath.compile,xpathi
BenchmarkTest10708,57,Runtime.exec,cmdi
BenchmarkTest04076,57,Statement.addBatch,sqli
BenchmarkTest00216,54,Connection.prepareStatement,sqli
BenchmarkTest09778,49,DirContext.search,ldapi
BenchmarkTest17170,50,Connection.prepareCall,sqli
BenchmarkTest08380,50,Connection.prepareStatement,sqli
BenchmarkTest15955,54,Statement.execute,sqli
BenchmarkTest07747,68,Connection.prepareStatement,sqli
BenchmarkTest16537,54,Connection.prepareCall,sqli
BenchmarkTest01502,52,Connection.prepareStatement,sqli
BenchmarkTest07803,68,Statement.executeUpdate,sqli
BenchmarkTest20362,50,Statement.execute,sqli
BenchmarkTest09131,52,DirContext.search,ldapi
BenchmarkTest02180,57,Statement.execute,sqli
BenchmarkTest01902,66,ProcessBuilder.command,cmdi
BenchmarkTest01333,60,Runtime.exec,cmdi
BenchmarkTest10253,50,Connection.prepareStatement,sqli
BenchmarkTest17254,50,Statement.executeUpdate,sqli
BenchmarkTest11510,54,Connection.prepareStatement,sqli
BenchmarkTest19724,54,Statement.execute,sqli
BenchmarkTest15285,50,Connection.prepareStatement,sqli
BenchmarkTest19021,51,Connection.prepareStatement,sqli
BenchmarkTest13907,52,Runtime.exec,cmdi
BenchmarkTest16407,66,Runtime.exec,cmdi
BenchmarkTest08216,52,Runtime.exec,cmdi
BenchmarkTest13271,63,Runtime.exec,cmdi
BenchmarkTest06247,74,ProcessBuilder,cmdi
BenchmarkTest04780,58,DirContext.search,ldapi
BenchmarkTest08262,52,Runtime.exec,cmdi
BenchmarkTest14438,78,ProcessBuilder.command,cmdi
BenchmarkTest11572,54,Statement.executeUpdate,sqli
BenchmarkTest12154,51,Connection.prepareCall,sqli
BenchmarkTest13654,49,InitialDirContext.search,ldapi
BenchmarkTest06546,58,Statement.executeQuery,sqli
BenchmarkTest01378,62,Runtime.exec,cmdi
BenchmarkTest11555,54,Statement.execute,sqli
BenchmarkTest00301,50,InitialDirContext.search,ldapi
BenchmarkTest04734,55,XPath.evaluate,xpathi
BenchmarkTest14669,68,Connection.prepareCall,sqli
BenchmarkTest17052,63,Runtime.exec,cmdi
BenchmarkTest10298,50,Statement.executeUpdate,sqli
BenchmarkTest08464,49,XPath.evaluate,xpathi
BenchmarkTest05879,56,Connection.prepareStatement,sqli
BenchmarkTest12222,51,Statement.execute,sqli
BenchmarkTest09001,54,Connection.prepareStatement,sqli
BenchmarkTest15370,49,XPath.compile,xpathi
BenchmarkTest15167,62,Runtime.exec,cmdi
BenchmarkTest07595,70,Runtime.exec,cmdi
BenchmarkTest03477,55,Statement.executeUpdate,sqli
BenchmarkTest18484,54,Statement.executeUpdate,sqli
BenchmarkTest10725,67,Runtime.exec,cmdi
BenchmarkTest16385,56,Runtime.exec,cmdi
BenchmarkTest03280,79,Runtime.exec,cmdi
BenchmarkTest10270,50,Statement.execute,sqli
BenchmarkTest13406,50,Connection.prepareCall,sqli
BenchmarkTest02816,62,Statement.execute,sqli
BenchmarkTest00262,67,Runtime.exec,cmdi
BenchmarkTest06501,53,Connection.prepareStatement,sqli
BenchmarkTest07162,54,Statement.execute,sqli
BenchmarkTest16424,56,Runtime.exec,cmdi
BenchmarkTest14455,76,ProcessBuilder,cmdi
BenchmarkTest04059,63,Connection.prepareStatement,sqli
BenchmarkTest18399,54,Connection.prepareCall,sqli
BenchmarkTest10207,50,Connection.prepareCall,sqli
BenchmarkTest19741,54,Statement.executeUpdate,sqli
BenchmarkTest19769,53,XPath.evaluate,xpathi
BenchmarkTest19066,51,Statement.execute,sqli
BenchmarkTest14754,68,Statement.executeUpdate,sqli
BenchmarkTest07764,68,Statement.execute,sqli
BenchmarkTest05114,54,Runtime.exec,cmdi
BenchmarkTest11398,67,Runtime.exec,cmdi
BenchmarkTest15324,50,Statement.execute,sqli
BenchmarkTest05750,62,Runtime.exec,cmdi
BenchmarkTest11353,56,Runtime.exec,cmdi
BenchmarkTest13823,59,ProcessBuilder,cmdi
BenchmarkTest18185,64,ProcessBuilder.command,cmdi
BenchmarkTest15972,54,Statement.executeUpdate,sqli
BenchmarkTest03601,64,InitialDirContext.search,ldapi
BenchmarkTest08977,54,Connection.prepareStatement,sqli
BenchmarkTest05147,80,Runtime.exec,cmdi
BenchmarkTest08132,59,ProcessBuilder,cmdi
BenchmarkTest06462,58,Connection.prepareCall,sqli
BenchmarkTest12655,67,Runtime.exec,cmdi
BenchmarkTest04493,66,Runtime.exec,cmdi
BenchmarkTest20993,51,Statement.execute,sqli
BenchmarkTest00847,71,Connection.prepareCall,sqli
BenchmarkTest05615,74,ProcessBuilder.command,cmdi
BenchmarkTest07629,70,Runtime.exec,cmdi
BenchmarkTest19099,51,Statement.executeUpdate,sqli
BenchmarkTest01350,71,Runtime.exec,cmdi
BenchmarkTest09215,53,InitialDirContext.search,ldapi
BenchmarkTest09480,55,Runtime.exec,cmdi
BenchmarkTest04701,59,Statement.executeQuery,sqli
BenchmarkTest05880,59,Connection.prepareStatement,sqli
BenchmarkTest00717,87,Runtime.exec,cmdi
BenchmarkTest20947,51,Connection.prepareStatement,sqli
BenchmarkTest05316,59,Statement.executeQuery,sqli
BenchmarkTest07116,72,Connection.prepareStatement,sqli
BenchmarkTest03781,66,ProcessBuilder,cmdi
BenchmarkTest04532,77,Runtime.exec,cmdi
BenchmarkTest06579,59,XPath.evaluate,xpathi
BenchmarkTest14670,68,Connection.prepareCall,sqli
BenchmarkTest15369,49,XPath.compile,xpathi
BenchmarkTest16036,53,DirContext.search,ldapi
BenchmarkTest03865,78,Runtime.exec,cmdi
BenchmarkTest19567,67,Runtime.exec,cmdi
BenchmarkTest01896,81,ProcessBuilder.command,cmdi
BenchmarkTest20188,63,Runtime.exec,cmdi
BenchmarkTest00464,73,InitialDirContext.search,ldapi
BenchmarkTest08847,67,Runtime.exec,cmdi
BenchmarkTest20694,61,ProcessBuilder.command,cmdi
BenchmarkTest03516,64,DirContext.search,ldapi
BenchmarkTest17772,55,Connection.prepareCall,sqli
BenchmarkTest14106,51,Statement.execute,sqli
BenchmarkTest16925,60,ProcessBuilder.command,cmdi
BenchmarkTest12306,53,DirContext.search,ldapi
BenchmarkTest02777,70,Connection.prepareStatement,sqli
BenchmarkTest10855,55,Connection.prepareCall,sqli
BenchmarkTest12785,54,Connection.prepareStatement,sqli
BenchmarkTest10940,55,Statement.executeUpdate,sqli
BenchmarkTest19437,64,ProcessBuilder.command,cmdi
BenchmarkTest06878,81,ProcessBuilder,cmdi
BenchmarkTest12571,62,ProcessBuilder,cmdi
BenchmarkTest01480,53,Connection.prepareCall,sqli
BenchmarkTest12007,64,Runtime.exec,cmdi
BenchmarkTest17806,55,Connection.prepareStatement,sqli
BenchmarkTest09046,54,Statement.executeQuery,sqli
BenchmarkTest09075,53,XPath.compile,xpathi
BenchmarkTest15522,52,InitialDirContext.search,ldapi
BenchmarkTest15319,50,Statement.execute,sqli
BenchmarkTest02214,60,Statement.executeUpdate,sqli
BenchmarkTest10241,50,Connection.prepareStatement,sqli
BenchmarkTest11522,54,Connection.prepareStatement,sqli
BenchmarkTest14539,70,Runtime.exec,cmdi
BenchmarkTest00379,83,DirContext.search,ldapi
BenchmarkTest07133,59,Connection.prepareStatement,sqli
BenchmarkTest15297,50,Connection.prepareStatement,sqli
BenchmarkTest13305,52,Runtime.exec,cmdi
BenchmarkTest13283,62,Runtime.exec,cmdi
BenchmarkTest03381,66,Connection.prepareCall,sqli
BenchmarkTest03904,75,Runtime.exec,cmdi
BenchmarkTest02192,61,Statement.executeQuery,sqli
BenchmarkTest07793,68,Statement.executeUpdate,sqli
BenchmarkTest11584,54,Statement.executeUpdate,sqli
BenchmarkTest18410,54,Connection.prepareCall,sqli
BenchmarkTest08250,63,Runtime.exec,cmdi
BenchmarkTest02782,57,Connection.prepareStatement,sqli
BenchmarkTest16419,67,Runtime.exec,cmdi
BenchmarkTest17811,55,Connection.prepareStatement,sqli
BenchmarkTest12999,48,InitialDirContext.search,ldapi
BenchmarkTest03448,52,Statement.execute,sqli
BenchmarkTest19572,56,Runtime.exec,cmdi
BenchmarkTest02033,77,Runtime.exec,cmdi
BenchmarkTest07195,54,Statement.executeUpdate,sqli
BenchmarkTest17221,50,Statement.execute,sqli
BenchmarkTest15909,54,Connection.prepareStatement,sqli
BenchmarkTest09013,54,Statement.addBatch,sqli
BenchmarkTest18539,50,DirContext.search,ldapi
BenchmarkTest11105,52,InitialDirContext.search,ldapi
BenchmarkTest06963,72,Runtime.exec,cmdi
BenchmarkTest08459,49,XPath.evaluate,xpathi
BenchmarkTest16605,54,Statement.execute,sqli
BenchmarkTest18472,54,Statement.execute,sqli
BenchmarkTest05261,67,Connection.prepareStatement,sqli
BenchmarkTest02804,56,Statement.execute,sqli
BenchmarkTest12041,53,Runtime.exec,cmdi
BenchmarkTest04047,63,Connection.prepareStatement,sqli
BenchmarkTest20463,49,DirContext.search,ldapi
BenchmarkTest15138,52,Runtime.exec,cmdi
BenchmarkTest07089,53,Connection.prepareCall,sqli
BenchmarkTest11988,53,Runtime.exec,cmdi
BenchmarkTest00746,91,Runtime.exec,cmdi
BenchmarkTest10308,50,Statement.executeUpdate,sqli
BenchmarkTest11656,50,DirContext.search,ldapi
BenchmarkTest19753,54,Statement.executeUpdate,sqli
BenchmarkTest07128,54,Connection.prepareStatement,sqli
BenchmarkTest11386,67,Runtime.exec,cmdi
BenchmarkTest20401,49,XPath.compile,xpathi
BenchmarkTest11505,54,Connection.prepareStatement,sqli
BenchmarkTest04645,57,Connection.prepareStatement,sqli
BenchmarkTest02175,57,Statement.execute,sqli
BenchmarkTest05704,66,Runtime.exec,cmdi
BenchmarkTest03178,66,ProcessBuilder,cmdi
BenchmarkTest06720,53,InitialDirContext.search,ldapi
BenchmarkTest12667,67,Runtime.exec,cmdi
BenchmarkTest05395,58,DirContext.search,ldapi
BenchmarkTest10906,55,Statement.execute,sqli
BenchmarkTest13266,63,Runtime.exec,cmdi
BenchmarkTest20981,51,Statement.execute,sqli
BenchmarkTest09080,53,XPath.compile,xpathi
BenchmarkTest13310,52,Runtime.exec,cmdi
BenchmarkTest20391,50,Statement.executeUpdate,sqli
BenchmarkTest18805,59,ProcessBuilder,cmdi
BenchmarkTest13456,50,Statement.execute,sqli
BenchmarkTest02821,62,Statement.execute,sqli
BenchmarkTest01362,70,Runtime.exec,cmdi
BenchmarkTest05328,67,Statement.executeUpdate,sqli
BenchmarkTest09492,67,Runtime.exec,cmdi
BenchmarkTest00081,54,Connection.prepareStatement,sqli
BenchmarkTest08600,53,InitialDirContext.search,ldapi
BenchmarkTest06231,63,ProcessBuilder.command,cmdi
BenchmarkTest00751,78,Runtime.exec,cmdi
BenchmarkTest07718,68,Connection.prepareCall,sqli
BenchmarkTest15336,50,Statement.executeQuery,sqli
BenchmarkTest12255,50,XPath.compile,xpathi
BenchmarkTest07094,58,Connection.prepareCall,sqli
BenchmarkTest18438,54,Connection.prepareStatement,sqli
BenchmarkTest00161,53,DirContext.search,ldapi
BenchmarkTest12853,54,Statement.executeUpdate,sqli
BenchmarkTest05918,64,Statement.execute,sqli
BenchmarkTest06980,74,Runtime.exec,cmdi
BenchmarkTest12183,51,Connection.prepareStatement,sqli
BenchmarkTest08835,67,Runtime.exec,cmdi
BenchmarkTest20914,51,Connection.prepareCall,sqli
BenchmarkTest05248,57,Connection.prepareCall,sqli
BenchmarkTest10269,50,Statement.execute,sqli
BenchmarkTest11757,49,InitialDirContext.search,ldapi
BenchmarkTest18467,54,Statement.execute,sqli
BenchmarkTest02000,75,Runtime.exec,cmdi
BenchmarkTest16937,58,ProcessBuilder,cmdi
BenchmarkTest12773,54,Connection.prepareCall,sqli
BenchmarkTest19449,62,ProcessBuilder,cmdi
BenchmarkTest08245,62,Runtime.exec,cmdi
BenchmarkTest05333,53,Statement.executeUpdate,sqli
BenchmarkTest15341,50,Statement.executeQuery,sqli
BenchmarkTest10867,55,Connection.prepareStatement,sqli
BenchmarkTest09479,55,Runtime.exec,cmdi
BenchmarkTest17204,50,Connection.prepareStatement,sqli
BenchmarkTest02765,62,Connection.prepareStatement,sqli
BenchmarkTest08515,52,DirContext.search,ldapi
BenchmarkTest19555,66,Runtime.exec,cmdi
BenchmarkTest07731,68,Connection.prepareStatement,sqli
BenchmarkTest15066,58,ProcessBuilder,cmdi
BenchmarkTest14140,50,XPath.evaluate,xpathi
BenchmarkTest00189,55,Statement.executeQuery,sqli
BenchmarkTest14096,51,Statement.execute,sqli
BenchmarkTest10911,55,Statement.execute,sqli
BenchmarkTest16790,48,InitialDirContext.search,ldapi
BenchmarkTest11370,67,Runtime.exec,cmdi
BenchmarkTest03415,56,Connection.prepareStatement,sqli
BenchmarkTest08402,50,Connection.prepareStatement,sqli
BenchmarkTest06478,60,Connection.prepareStatement,sqli
BenchmarkTest20976,51,Statement.execute,sqli
